Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
800	Spectrogram 1	1	20151019_050000.wav	20151019_050000.wav	513581.005627431	513689.582	2428303	2536879	2015/10/19  5:40:28.006	108.576	59.0	104.3	96.7	60.5	100.6	train	Unidentified.calls
801	Spectrogram 1	1	20151020_230000.wav	20151020_230000.wav	515609.128451382	515680.243518936	855909	927025	2015/10/20  23:14:15.128	71.115	55.0	105.6	63.1	57.6	102.5	train	Unidentified.calls
802	Spectrogram 1	1	20151020_230000.wav	20151020_230000.wav	514963.916655067	515077.40598567	210698	324187	2015/10/20  23:03:30.917	113.489	73.9	120.2	101.2	76.2	116.2	train	Unidentified.calls
803	Spectrogram 1	1	20151020_230000.wav	20151020_230000.wav	515387.724197543	515420.272544524	634505	667054	2015/10/20  23:10:34.724	32.548	56.8	98.2	29.6	59.6	94.7	train	Unidentified.calls
804	Spectrogram 1	1	20151020_230000.wav	20151020_230000.wav	516498.430185261	516595.253205732	1745211	1842034	2015/10/20  23:29:05.430	96.823	67.3	106.5	85.0	68.4	104.5	train	Unidentified.calls
805	Spectrogram 1	1	20151020_230000.wav	20151020_230000.wav	517272.730953941	517298.892455476	2519512	2545673	2015/10/20  23:41:59.731	26.162	3.5	55.0	17.1	4.9	30.3	seismic	Unidentified.calls
806	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	519145.725923234	519217.577934493	791949	863801	2015/10/22  17:13:11.726	71.852	59.9	108.4	64.2	62.5	106.4	train	Unidentified.calls
807	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	519030.602134084	519071.256861822	676825	717480	2015/10/22  17:11:16.602	40.655	72.6	110.6	36.3	74.2	108.4	train	Unidentified.calls
808	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	520556.457077789	520928.60406653	2202680	2574827	2015/10/22  17:36:42.457	372.147	62.1	108.5	331.7	63.5	106.4	train	Unidentified.calls
809	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	521145.316845445	521788.98025998	2791540	3435203	2015/10/22  17:46:31.317	643.663	62.1	105.8	574.7	63.5	103.5	train	Unidentified.calls
810	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	520033.247211873	520378.127283521	1679470	2024350	2015/10/22  17:27:59.247	344.88	66.5	112.1	314.5	68.4	109.4	train	Unidentified.calls
811	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	519346.741403275	519873.058615148	992964	1519282	2015/10/22  17:16:32.741	526.317	66.1	106.2	467.9	67.4	103.5	train	Unidentified.calls
812	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	518505.58665609	518584.68528045	151810	230908	2015/10/22  17:02:31.587	79.099	53.8	111.9	64.5	57.6	104.5	train	Unidentified.calls
813	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	518853.414502559	518917.405780962	499638	563629	2015/10/22  17:08:19.415	63.991	60.3	108.8	57.1	61.5	106.4	train	Unidentified.calls
814	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	521860.895183214	521953.627266121	3507118	3599850	2015/10/22  17:58:27.895	92.732	56.2	110.7	82.2	58.6	109.4	train	Unidentified.calls
815	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	518368.919345957	518504.431910952	15142	150655	2015/10/22  17:00:15.919	135.513	58.1	112.3	125.5	60.5	108.4	train	Unidentified.calls
816	Spectrogram 1	1	20151022_170000.wav	20151022_170000.wav	518595.900007165	518680.771357216	242123	326994	2015/10/22  17:04:02.900	84.871	63.8	106.2	74.7	65.4	102.5	train	Unidentified.calls
817	Spectrogram 1	1	20151024_120000.wav	20151024_120000.wav	523740.446356192	523774.100118731	1786111	1819765	2015/10/24  12:29:46.446	33.654	62.9	105.4	30.3	64.5	100.6	train	Unidentified.calls
818	Spectrogram 1	1	20151024_120000.wav	20151024_120000.wav	522179.071127943	522239.254863869	224736	284920	2015/10/24  12:03:44.071	60.184	62.5	101.3	53.0	63.5	96.7	train	Unidentified.calls
819	Spectrogram 1	1	20151026_060000.wav	20151026_060000.wav	527703.615614125	527790.943443193	2148744	2236071	2015/10/26  6:35:48.616	87.328	72.3	99.3	78.7	73.2	96.7	train	Unidentified.calls
820	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	531011.316429887	531106.013696008	1855886	1950584	2015/10/28  0:30:55.316	94.697	64.0	119.6	85.3	65.4	115.2	train	Unidentified.calls
821	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	532560.912141249	532647.994322416	3405482	3492564	2015/10/28  0:56:45.912	87.082	66.9	111.7	78.2	68.4	106.4	train	Unidentified.calls
822	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	532186.946958035	532263.466279427	3031517	3108036	2015/10/28  0:50:31.947	76.519	67.9	110.7	69.0	69.3	106.4	train	Unidentified.calls
823	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	531421.564008188	531510.979844422	2266134	2355550	2015/10/28  0:37:46.564	89.416	59.5	105.8	78.8	60.5	101.6	train	Unidentified.calls
824	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	530481.019867963	530516.147517912	1325590	1360718	2015/10/28  0:22:05.020	35.128	50.0	109.1	31.7	51.8	102.5	train	Unidentified.calls
825	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	531999.122972364	532072.571694985	2843693	2917142	2015/10/28  0:47:23.123	73.449	67.9	111.7	66.8	69.3	107.4	train	Unidentified.calls
826	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	531246.599790174	531269.322221085	2091170	2113892	2015/10/28  0:34:51.600	22.722	66.9	113.2	20.3	68.4	109.4	train	Unidentified.calls
827	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	531800.613302968	531889.906315251	2645183	2734476	2015/10/28  0:44:05.613	89.293	66.9	120.6	80.5	68.4	116.2	train	Unidentified.calls
828	Spectrogram 1	1	20151028_000000.wav	20151028_000000.wav	530823.689108495	530876.380583419	1668259	1720951	2015/10/28  0:27:48.689	52.691	73.7	110.3	43.4	75.2	106.4	train	Unidentified.calls
829	Spectrogram 1	1	20151029_190000.wav	20151029_190000.wav	534431.352177073	534442.774804504	1675406	1686829	2015/10/29  19:27:55.352	11.423	22.6	68.4	9.1	24.4	61.5		Unidentified.calls
830	Spectrogram 1	1	20151031_130000.wav	20151031_130000.wav	539454.574634596	539509.108468782	3098071	3152604	2015/10/31  13:51:38.575	54.534	138.7	172.5	49.4	140.6	168.9	humpback	Unidentified.calls
831	Spectrogram 1	1	20151102_080000.wav	20151102_080000.wav	540481.821543501	540484.400846469	524861	527440	2015/11/2  8:08:44.822	2.579	71.3	97.7	1.8	75.2	93.8	quotaion marks	Unidentified.calls
832	Spectrogram 1	1	20151102_080000.wav	20151102_080000.wav	540178.062483112	540180.764610031	221101	223804	2015/11/2  8:03:41.062	2.702	60.5	88.7	2.0	61.5	85.0	quotaion marks	Unidentified.calls
833	Spectrogram 1	1	20151102_080000.wav	20151102_080000.wav	540123.037353122	540126.107951894	166076	169147	2015/11/2  8:02:46.037	3.071	63.6	93.2	2.3	65.4	89.8	quotaion marks	Unidentified.calls
834	Spectrogram 1	1	20151104_020000.wav	20151104_020000.wav	544760.576087001	544810.688258956	1203057	1253169	2015/11/4  2:20:03.576	50.112	90.2	124.6	42.8	95.7	124.0	train	Unidentified.calls
835	Spectrogram 1	1	20151104_020000.wav	20151104_020000.wav	545307.43006346	545385.791744115	1749911	1828273	2015/11/4  2:29:09.430	78.362	53.2	107.3	71.3	54.7	103.5	train	Unidentified.calls
836	Spectrogram 1	1	20151104_020000.wav	20151104_020000.wav	546070.590599795	546168.972584442	2513072	2611454	2015/11/4  2:41:53.591	98.382	58.5	101.2	89.0	59.6	99.6	train	Unidentified.calls
837	Spectrogram 1	1	20151104_020000.wav	20151104_020000.wav	544545.816923234	544650.340105425	988298	1092821	2015/11/4  2:16:28.817	104.523	58.4	105.4	93.5	59.6	101.6	train	Unidentified.calls
838	Spectrogram 1	1	20151104_020000.wav	20151104_020000.wav	545922.905881269	545990.213406346	2365387	2432694	2015/11/4  2:39:25.906	67.308	54.1	108.6	60.4	55.7	104.5	train	Unidentified.calls
839	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551922.154198567	551925.716093142	1163582	1167144	2015/11/7  15:19:23.154	3.562	80.0	98.0	3.1	80.1	95.7	humpback	Unidentified.calls
840	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552230.481062436	552233.79730911	1471909	1475225	2015/11/7  15:24:31.481	3.316	72.4	93.1	2.8	75.2	91.8	humpback	Unidentified.calls
841	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551625.359203685	551629.780865916	866787	871209	2015/11/7  15:14:26.359	4.422	78.7	96.7	3.8	80.1	94.7	humpback	Unidentified.calls
842	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551157.533863869	551160.850110542	398962	402278	2015/11/7  15:06:38.534	3.316	77.4	94.8	2.6	78.1	93.8	humpback	Unidentified.calls
843	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553432.617327533	553436.916165814	2674045	2678344	2015/11/7  15:44:34.617	4.299	77.1	97.1	3.7	77.1	95.7		Unidentified.calls
844	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552822.362099283	552825.923993859	2063790	2067352	2015/11/7  15:34:23.362	3.562	83.2	96.7	2.8	84.0	95.7	humpback?	Unidentified.calls
845	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553205.317595701	553208.265370522	2446746	2449693	2015/11/7  15:40:46.318	2.948	67.4	95.8	2.2	70.3	92.8	humpback?	Unidentified.calls
846	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551257.550307062	551260.498081883	498978	501926	2015/11/7  15:08:18.550	2.948	75.6	96.6	2.6	76.2	92.8	humpback	Unidentified.calls
847	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552012.761527124	552016.077773797	1254190	1257506	2015/11/7  15:20:54.762	3.316	80.5	95.8	2.3	83.0	93.8	humpback	Unidentified.calls
848	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552355.959810645	552361.978184237	1597388	1603406	2015/11/7  15:26:37.960	6.018	82.3	100.3	5.2	84.0	98.6	humpback	Unidentified.calls
849	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	554121.051643808	554125.227658137	3362480	3366656	2015/11/7  15:56:02.052	4.176	85.0	95.3	3.1	86.9	93.8	humpback	Unidentified.calls
850	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	554313.322456499	554317.007175026	3554750	3558435	2015/11/7  15:59:14.322	3.685	71.3	91.6	3.2	72.3	89.8	humpback	Unidentified.calls
851	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551019.810467758	551023.372362334	261238	264800	2015/11/7  15:04:21.810	3.562	77.8	94.8	2.8	79.1	93.8	humpback	Unidentified.calls
852	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553321.423976458	553324.985871034	2562852	2566414	2015/11/7  15:42:42.424	3.562	78.2	99.4	3.1	80.1	95.7		Unidentified.calls
853	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552313.056504606	552316.618399181	1554485	1558046	2015/11/7  15:25:54.057	3.562	84.5	91.3	2.5	85.0	89.8	humpback	Unidentified.calls
854	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552420.565208802	552424.49557523	1661993	1665924	2015/11/7  15:27:41.565	3.93	78.7	95.8	3.2	81.1	92.8	humpback	Unidentified.calls
855	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551645.785726715	551649.716093142	887214	891144	2015/11/7  15:14:47.786	3.93	78.7	97.6	3.1	80.1	94.7	humpback	Unidentified.calls
856	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551321.17160696	551325.838917093	562600	567267	2015/11/7  15:09:22.172	4.667	79.1	97.1	3.8	79.1	94.7	humpback	Unidentified.calls
857	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552182.825369498	552186.510088025	1424253	1427938	2015/11/7  15:23:44.825	3.685	81.8	96.7	2.9	83.0	95.7	humpback	Unidentified.calls
858	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553351.515844422	553355.5690348	2592944	2596997	2015/11/7  15:43:12.516	4.053	77.8	96.7	3.1	80.1	93.8		Unidentified.calls
859	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553591.872733879	553595.803100307	2833301	2837231	2015/11/7  15:47:13.873	3.93	79.6	100.3	3.1	80.1	95.7	humpback	Unidentified.calls
860	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552750.349516888	552754.157059365	1991778	1995585	2015/11/7  15:33:11.350	3.808	81.4	95.8	3.1	82.0	94.7	humpback?	Unidentified.calls
861	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553627.737327533	553632.281813715	2869165	2873710	2015/11/7  15:47:49.737	4.544	76.9	100.3	4.0	78.1	97.7	humpback	Unidentified.calls
862	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553727.016827021	553731.806961105	2968445	2973235	2015/11/7  15:49:28.017	4.79	82.7	98.9	4.0	84.0	97.7	humpback	Unidentified.calls
863	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	550850.729216991	550854.168287615	92157	95596	2015/11/7  15:01:32.729	3.439	73.4	91.3	2.8	75.2	88.9	humpback	Unidentified.calls
864	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551522.187084954	551593.547800409	763615	834976	2015/11/7  15:12:43.187	71.361	51.7	82.0	63.3	52.7	79.1	train	Unidentified.calls
865	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553871.249892528	553875.79437871	3112678	3117222	2015/11/7  15:51:52.250	4.544	76.9	99.4	3.8	78.1	97.7	humpback	Unidentified.calls
866	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	550913.284355169	550916.600601842	154712	158029	2015/11/7  15:02:34.284	3.316	72.6	90.9	2.6	74.2	89.8	humpback	Unidentified.calls
867	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552155.926924258	552159.980114637	1397355	1401408	2015/11/7  15:23:17.927	4.053	84.5	96.2	3.2	85.9	94.7	humpback	Unidentified.calls
868	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552719.889177073	552723.451071648	1961317	1964879	2015/11/7  15:32:41.889	3.562	81.4	97.6	3.1	83.0	94.7		Unidentified.calls
869	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551801.687067554	551805.126138178	1043115	1046554	2015/11/7  15:17:23.687	3.439	80.5	96.2	2.6	84.0	94.7	humpback	Unidentified.calls
870	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552866.210249744	552870.877559877	2107638	2112306	2015/11/7  15:35:07.210	4.667	72.8	98.5	4.0	73.2	96.7		Unidentified.calls
871	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551560.139685773	551563.701580348	801568	805130	2015/11/7  15:13:21.140	3.562	83.2	95.3	2.8	85.0	94.7	humpback	Unidentified.calls
872	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551053.095758444	551056.534829069	294524	297963	2015/11/7  15:04:54.096	3.439	78.2	94.4	2.6	80.1	92.8	humpback	Unidentified.calls
873	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552115.848569089	552120.638703173	1357277	1362067	2015/11/7  15:22:37.849	4.79	84.1	92.6	4.0	85.9	91.8	humpback	Unidentified.calls
874	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551411.44721085	551415.377577277	652875	656806	2015/11/7  15:10:52.447	3.93	79.1	96.7	3.2	80.1	95.7	humpback	Unidentified.calls
875	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552563.44721085	552568.237344934	1804875	1809665	2015/11/7  15:30:04.447	4.79	76.4	91.3	3.9	77.1	89.8	humpback	Unidentified.calls
876	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553797.187050154	553800.626120778	3038615	3042054	2015/11/7  15:50:38.187	3.439	80.9	102.1	3.1	81.1	99.6	humpback	Unidentified.calls
877	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	550816.952630502	550819.900405322	58381	61328	2015/11/7  15:00:58.953	2.948	75.6	91.3	2.5	77.1	89.8	humpback	Unidentified.calls
878	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551952.000418628	551955.562313204	1193428	1196990	2015/11/7  15:19:53.000	3.562	80.0	99.4	2.9	81.1	96.7	humpback	Unidentified.calls
879	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553549.706371546	553553.759561924	2791134	2795188	2015/11/7  15:46:31.706	4.053	80.0	97.6	3.4	81.1	95.7	humpback	Unidentified.calls
880	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551230.037742068	551233.968108495	471466	475396	2015/11/7  15:07:51.038	3.93	80.9	95.7	3.4	82.0	93.8	humpback	Unidentified.calls
881	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551475.230588536	551479.529426817	716659	720957	2015/11/7  15:11:56.231	4.299	79.6	96.2	3.5	81.1	94.7	humpback	Unidentified.calls
882	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551528.819578301	551532.258648925	770248	773687	2015/11/7  15:12:50.820	3.439	79.1	95.8	2.8	80.1	93.8	humpback	Unidentified.calls
883	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551774.420150461	551778.227692938	1015848	1019656	2015/11/7  15:16:55.420	3.808	75.5	95.3	3.4	76.2	92.8	humpback	Unidentified.calls
884	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	553408.789552712	553412.474271238	2650218	2653902	2015/11/7  15:44:10.790	3.685	79.1	94.0	2.8	81.1	92.8	humpback?	Unidentified.calls
885	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	550946.569645855	550949.148948823	187998	190577	2015/11/7  15:03:07.570	2.579	78.7	93.1	2.0	81.1	92.8	humpback	Unidentified.calls
886	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	552074.825369498	552078.141616172	1316253	1319570	2015/11/7  15:21:56.825	3.316	85.4	95.8	2.3	86.9	94.7	humpback	Unidentified.calls
887	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551125.108340839	551127.933291709	366536	369361	2015/11/7  15:06:06.108	2.825	77.8	94.8	2.2	79.1	92.8	humpback	Unidentified.calls
888	Spectrogram 1	1	20151107_150000.wav	20151107_150000.wav	551314.33271955	551408.415865916	555761	649844	2015/11/7  15:09:15.333	94.083	50.7	85.2	84.4	51.8	83.0	train	Unidentified.calls
889	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	556771.83336131	556774.412664278	2412724	2415304	2015/11/9  9:40:12.833	2.579	81.0	91.2	1.5	82.0	89.8	humpback	Unidentified.calls
890	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	556666.65831218	556669.360439099	2307549	2310251	2015/11/9  9:38:27.658	2.702	80.2	93.6	1.4	84.0	89.8	humpback	Unidentified.calls
891	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555199.073878199	555203.618364381	839965	844509	2015/11/9  9:13:59.074	4.544	78.2	93.1	3.1	80.1	90.8	humpback	Unidentified.calls
892	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	556526.195041965	556529.265640737	2167086	2170157	2015/11/9  9:36:07.195	3.071	78.2	94.9	1.7	83.0	90.8	humpback	Unidentified.calls
893	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	557468.594469806	557471.173772774	3109485	3112065	2015/11/9  9:51:49.594	2.579	66.8	92.0	2.2	68.4	90.8	humpback	Unidentified.calls
894	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	556020.577791198	556023.894037871	1661469	1664785	2015/11/9  9:27:41.578	3.316	63.5	93.2	2.8	66.4	90.8	humpback	Unidentified.calls
895	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	554477.993627431	554482.292465711	118885	123183	2015/11/9  9:01:58.994	4.299	77.8	89.0	3.5	79.1	86.9	humpback	Unidentified.calls
896	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	556379.582617196	556381.424976459	2020474	2022316	2015/11/9  9:33:40.583	1.842	82.2	93.6	1.2	85.0	89.8	humpback	Unidentified.calls
897	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555694.611607984	555697.805030706	1335503	1338696	2015/11/9  9:22:15.612	3.193	78.2	94.9	1.8	80.1	90.8	humpback	Unidentified.calls
898	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	557759.800474923	557762.011306039	3400691	3402902	2015/11/9  9:56:40.800	2.211	79.8	95.3	1.7	82.0	91.8	humpback	Unidentified.calls
899	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555628.49457523	555634.635772774	1269386	1275527	2015/11/9  9:21:09.495	6.141	69.2	91.3	4.6	71.3	89.8	humpback	Unidentified.calls
900	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555745.706371546	555749.882385875	1386597	1390773	2015/11/9  9:23:06.706	4.176	67.0	88.6	3.7	68.4	85.9	humpback	Unidentified.calls
901	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555395.790517912	555399.229588536	1036682	1040121	2015/11/9  9:17:16.791	3.439	70.6	90.4	2.8	72.3	88.9	humpback	Unidentified.calls
902	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	557362.314005118	557365.875899693	3003205	3006767	2015/11/9  9:50:03.314	3.562	61.9	91.6	2.3	67.4	90.8	humpback	Unidentified.calls
903	Spectrogram 1	1	20151109_090000.wav	20151109_090000.wav	555835.037131013	555840.072912999	1475928	1480964	2015/11/9  9:24:35.037	5.036	68.8	93.5	3.4	71.3	89.8	humpback	Unidentified.calls
