Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	From	Tags
1101	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	321189.287725721	321199.017910871	801574	811304	2017/5/19  5:13:21.288	9.73	23.4	27.3	8.2	23.4	26.4		Bm.Ant-A
1102	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	321320.074388229	321330.484640082	932360	942771	2017/5/19  5:15:32.074	10.41	23.6	28.0	8.9	24.4	27.3		Bm.Ant-A
1103	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	321655.509753051	321670.785097479	1267796	1283071	2017/5/19  5:21:07.510	15.275	23.0	28.6	13.1	23.4	27.3		Bm.Ant-A
1104	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	321720.949716802	321729.738271131	1333236	1342024	2017/5/19  5:22:13.950	8.789	23.2	27.8	7.5	23.4	26.4		Bm.Ant-A
1105	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322113.947912391	322120.59164096	1726234	1732878	2017/5/19  5:28:46.948	6.644	23.6	28.6	4.8	24.4	27.3		Bm.Ant-A
1106	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322189.263803834	322198.889363337	1801550	1811175	2017/5/19  5:30:01.264	9.626	22.7	28.0	8.0	23.4	26.4		Bm.Ant-A
1107	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322259.265162863	322269.623101893	1871551	1881909	2017/5/19  5:31:11.265	10.358	23.4	27.5	8.5	23.4	26.4		Bm.Ant-A
1108	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322325.97132216	322334.812189311	1938257	1947098	2017/5/19  5:32:18.971	8.841	23.4	27.8	6.5	23.4	26.4		Bm.Ant-A
1109	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322392.332378755	322401.330184377	2004618	2013616	2017/5/19  5:33:24.332	8.998	23.0	27.7	7.5	23.4	26.4		Bm.Ant-A
1110	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322459.960029221	322467.963891199	2072246	2080250	2017/5/19  5:34:32.960	8.004	23.0	27.8	6.3	23.4	26.4		Bm.Ant-A
1111	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322526.110887112	322536.311887672	2138397	2148598	2017/5/19  5:35:38.111	10.201	23.0	28.4	8.8	23.4	26.4		Bm.Ant-A
1112	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322595.945965621	322604.054453245	2208232	2216340	2017/5/19  5:36:48.946	8.108	23.4	28.2	6.3	24.4	26.4		Bm.Ant-A
1113	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322737.717249846	322746.087301588	2350003	2358373	2017/5/19  5:39:10.717	8.37	22.9	27.5	6.8	24.4	26.4		Bm.Ant-A
1114	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322807.635578432	322814.802435235	2419922	2427088	2017/5/19  5:40:19.636	7.167	23.8	28.0	6.2	24.4	26.4		Bm.Ant-A
1115	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	322875.021804433	322885.64130758	2487308	2497927	2017/5/19  5:41:27.022	10.62	22.9	28.2	9.1	23.4	26.4		Bm.Ant-A
1116	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	323398.030858994	323405.406967091	3010317	3017693	2017/5/19  5:50:10.031	7.376	22.5	28.2	5.5	24.4	26.4		Bm.Ant-A
1117	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	323464.779041655	323473.567595983	3077065	3085854	2017/5/19  5:51:17.779	8.789	22.9	28.0	7.4	23.4	26.4		Bm.Ant-A
1118	Spectrogram 1	1	20170519_050000.wav	20170519_050000.wav	323916.049039399	323921.489573031	3528335	3533776	2017/5/19  5:58:48.049	5.441	22.7	28.4	3.7	23.4	26.4		Bm.Ant-A
1119	Spectrogram 1	1	20170521_000000.wav	20170521_000000.wav	325521.789597928	325535.181680714	1534219	1547611	2017/5/21  0:25:34.790	13.392	22.9	28.4	8.9	24.4	26.4		Bm.Ant-A
1120	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	353686.60960728	353692.782520439	900141	906314	2017/6/4  4:15:00.610	6.173	23.8	27.8	4.8	24.4	26.4		Bm.Ant-A
1121	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	353795.792309648	353805.836371737	1009323	1019367	2017/6/4  4:16:49.792	10.044	23.4	27.8	8.9	23.4	27.3		Bm.Ant-A
1122	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	353815.671182533	353821.791782869	1029202	1035323	2017/6/4  4:17:09.671	6.121	23.0	28.2	4.9	23.4	26.4		Bm.Ant-A
1123	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	353995.282635333	354002.97262037	1208814	1216504	2017/6/4  4:20:08.283	7.69	23.4	27.7	6.3	23.4	26.4		Bm.Ant-A
1124	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	354003.234184487	354014.795318455	1216765	1228326	2017/6/4  4:20:16.234	11.561	23.4	28.2	10.2	23.4	26.4		Bm.Ant-A
1125	Spectrogram 1	1	20170604_040000.wav	20170604_040000.wav	356015.666713649	356021.839626808	3229198	3235371	2017/6/4  4:53:49.667	6.173	23.6	28.0	4.9	24.4	26.4		Bm.Ant-A
1126	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	356494.892818852	356501.327296128	108546	114980	2017/6/5  22:01:48.893	6.434	23.8	28.0	4.5	24.4	26.4		Bm.Ant-A
1127	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	356561.389259895	356568.556116699	175042	182209	2017/6/5  22:02:55.389	7.167	23.6	28.2	5.9	24.4	26.4		Bm.Ant-A
1128	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	356761.445574771	356769.867939336	375099	383521	2017/6/5  22:06:15.446	8.422	24.0	27.8	6.6	24.4	26.4		Bm.Ant-A
1129	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	356898.310113929	356903.070580857	511963	516724	2017/6/5  22:08:31.310	4.76	24.0	27.8	3.7	24.4	26.4		Bm.Ant-A
1130	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	356960.663785826	356971.074037679	574317	584727	2017/6/5  22:09:34.664	10.41	24.0	27.8	8.9	24.4	26.4		Bm.Ant-A
1131	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	357031.972965439	357037.779688834	645626	651433	2017/6/5  22:10:45.973	5.807	23.2	27.7	4.5	23.4	26.4		Bm.Ant-A
1132	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	357096.99509947	357103.377263923	710648	717030	2017/6/5  22:11:50.995	6.382	23.8	27.7	4.9	24.4	26.4		Bm.Ant-A
1133	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	357252.817212525	357262.338146381	866470	875991	2017/6/5  22:14:26.817	9.521	23.8	27.7	7.7	24.4	26.4		Bm.Ant-A
1134	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	357589.936657522	357597.9405195	1203590	1211594	2017/6/5  22:20:03.937	8.004	23.6	28.0	6.5	24.4	26.4		Bm.Ant-A
1135	Spectrogram 1	1	20170605_220000.wav	20170605_220000.wav	357659.603381999	357666.299423392	1273256	1279952	2017/6/5  22:21:13.603	6.696	23.2	28.6	5.2	24.4	26.4		Bm.Ant-A
1136	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	361300.740384547	361306.180918179	1314536	1319977	2017/6/7  16:21:54.740	5.441	23.6	28.0	4.3	24.4	26.4		Bm.Ant-A
1137	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	361491.024889235	361496.83161263	1504821	1510628	2017/6/7  16:25:04.025	5.807	23.6	27.8	3.8	24.4	26.4		Bm.Ant-A
1138	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362027.174642109	362034.707688676	2040971	2048504	2017/6/7  16:34:00.175	7.533	23.2	27.7	6.5	23.4	27.3		Bm.Ant-A
1139	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362157.552528439	362162.260682543	2171349	2176057	2017/6/7  16:36:11.553	4.708	23.4	27.5	3.8	23.4	26.4		Bm.Ant-A
1140	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362221.874401206	362226.896432251	2235670	2240692	2017/6/7  16:37:15.874	5.022	24.0	27.8	4.0	24.4	26.4		Bm.Ant-A
1141	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362282.323889124	362290.118499809	2296120	2303914	2017/6/7  16:38:16.324	7.795	23.8	28.4	6.3	24.4	27.3		Bm.Ant-A
1142	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362455.35584988	362461.371824569	2469152	2475168	2017/6/7  16:41:09.356	6.016	23.6	28.2	4.9	24.4	26.4		Bm.Ant-A
1143	Spectrogram 1	1	20170607_160000.wav	20170607_160000.wav	362515.471101573	362523.579589197	2529267	2537376	2017/6/7  16:42:09.471	8.108	24.0	27.7	4.9	24.4	26.4		Bm.Ant-A
1144	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	363647.979443089	363654.256981896	61897	68175	2017/6/9  11:01:01.979	6.278	23.4	27.3	5.4	23.4	26.4		Bm.Ant-A
1145	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	363690.300517207	363699.141384359	104219	113059	2017/6/9  11:01:44.301	8.841	23.6	27.5	6.9	24.4	26.4		Bm.Ant-A
1146	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	363918.812257956	363926.188366053	332730	340106	2017/6/9  11:05:32.812	7.376	23.4	28.2	6.0	23.4	26.4		Bm.Ant-A
1147	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	363971.279286921	363977.76607702	385197	391684	2017/6/9  11:06:25.279	6.487	23.6	28.0	5.5	24.4	26.4		Bm.Ant-A
1148	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364011.664786573	364018.831643377	425583	432750	2017/6/9  11:07:05.665	7.167	23.8	28.0	5.9	24.4	26.4		Bm.Ant-A
1149	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364245.272236464	364252.177529151	659190	666096	2017/6/9  11:10:59.272	6.905	24.2	27.7	5.4	24.4	26.4		Bm.Ant-A
1150	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364229.735327919	364234.914297434	643653	648832	2017/6/9  11:10:43.735	5.179	23.8	28.0	4.5	24.4	27.3		Bm.Ant-A
1151	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364475.46866505	364482.373957737	889387	896292	2017/6/9  11:14:49.469	6.905	23.8	28.0	6.0	24.4	26.4		Bm.Ant-A
1152	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364549.988668217	364561.183612421	963907	975102	2017/6/9  11:16:03.989	11.195	23.8	27.7	9.5	24.4	26.4		Bm.Ant-A
1153	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364662.62334406	364668.377754632	1076541	1082296	2017/6/9  11:17:56.623	5.754	24.0	28.2	4.9	24.4	26.4		Bm.Ant-A
1154	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	364729.004540307	364736.589899698	1142923	1150508	2017/6/9  11:19:02.005	7.585	23.6	27.7	6.2	24.4	26.4		Bm.Ant-A
1155	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	365517.961057396	365525.75566808	1931879	1939674	2017/6/9  11:32:11.961	7.795	23.8	27.7	6.2	24.4	27.3		Bm.Ant-A
1156	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	365582.397117494	365592.022676996	1996315	2005941	2017/6/9  11:33:16.397	9.626	23.4	27.8	7.4	23.4	26.4		Bm.Ant-A
1157	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	365792.558860825	365797.319327753	2206477	2211237	2017/6/9  11:36:46.559	4.76	23.8	27.8	3.7	24.4	26.4		Bm.Ant-A
1158	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366207.223797527	366213.60596198	2621142	2627524	2017/6/9  11:43:41.224	6.382	23.8	27.8	4.6	24.4	27.3		Bm.Ant-A
1159	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366344.580156795	366350.22994172	2758498	2764148	2017/6/9  11:45:58.580	5.65	24.3	27.7	4.5	24.4	26.4		Bm.Ant-A
1160	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366636.052390689	366643.742375726	3049970	3057660	2017/6/9  11:50:49.052	7.69	24.3	27.5	6.6	24.4	27.3		Bm.Ant-A
1161	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366704.631961436	366716.193095404	3118550	3130111	2017/6/9  11:51:58.632	11.561	23.4	28.0	9.4	23.4	26.4		Bm.Ant-A
1162	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366776.432096111	366784.592896559	3190350	3198511	2017/6/9  11:53:10.432	8.161	24.0	27.7	6.9	24.4	26.4		Bm.Ant-A
1163	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366844.541139955	366854.637514868	3258459	3268556	2017/6/9  11:54:18.541	10.096	23.6	27.7	7.5	24.4	26.4		Bm.Ant-A
1164	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	366957.896710892	366965.377444636	3371815	3379295	2017/6/9  11:56:11.897	7.481	23.2	27.7	6.3	23.4	26.4		Bm.Ant-A
1165	Spectrogram 1	1	20170609_110000.wav	20170609_110000.wav	367023.023196027	367030.137740007	3436941	3444056	2017/6/9  11:57:16.023	7.115	22.9	28.0	5.4	24.4	26.4		Bm.Ant-A
1166	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367211.634898757	367217.860124739	25696	31921	2017/6/11  5:00:25.635	6.225	23.8	27.5	5.1	24.4	27.3		Bm.Ant-A
1167	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367416.691869108	367422.969407914	230753	237030	2017/6/11  5:03:50.692	6.278	23.6	27.7	4.8	24.4	26.4		Bm.Ant-A
1168	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367470.466718657	367475.593375349	284528	289654	2017/6/11  5:04:44.467	5.127	24.0	28.0	4.2	24.4	27.3		Bm.Ant-A
1169	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367482.027852625	367487.04988367	296089	301111	2017/6/11  5:04:56.028	5.022	23.4	28.0	4.2	23.4	27.3		Bm.Ant-A
1170	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367535.038286747	367542.623646137	349099	356685	2017/6/11  5:05:49.038	7.585	23.8	27.8	6.3	24.4	27.3		Bm.Ant-A
1171	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367603.000036168	367612.416344377	417061	426477	2017/6/11  5:06:57.000	9.416	23.8	27.8	7.7	24.4	27.3		Bm.Ant-A
1172	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367842.874845222	367848.367691677	656936	662429	2017/6/11  5:10:56.875	5.493	23.2	27.8	4.3	23.4	27.3		Bm.Ant-A
1173	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367905.635768871	367910.553174269	719697	724614	2017/6/11  5:11:59.636	4.917	24.2	27.7	3.7	24.4	26.4		Bm.Ant-A
1174	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	367921.538867179	367925.985457167	735600	740046	2017/6/11  5:12:15.539	4.447	23.8	27.7	3.7	24.4	27.3		Bm.Ant-A
1175	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	368508.147429898	368514.111091764	1322208	1328172	2017/6/11  5:22:02.147	5.964	23.8	28.0	4.8	24.4	26.4		Bm.Ant-A
1176	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	369153.448494652	369159.726033458	1967509	1973787	2017/6/11  5:32:47.448	6.278	23.4	27.5	5.4	23.4	27.3		Bm.Ant-A
1177	Spectrogram 1	1	20170611_050000.wav	20170611_050000.wav	369657.825638689	369662.952295381	2471887	2477013	2017/6/11  5:41:11.826	5.127	23.8	28.0	4.0	24.4	26.4		Bm.Ant-A
1178	Spectrogram 1	1	20170613_000000.wav	20170613_000000.wav	371137.287738152	371147.959554123	351492	362164	2017/6/13  0:05:51.288	10.672	23.2	28.4	9.1	23.4	27.3		Bm.Ant-A
1179	Spectrogram 1	1	20170613_000000.wav	20170613_000000.wav	371204.338794006	371212.394968807	418543	426599	2017/6/13  0:06:58.339	8.056	23.4	28.2	6.9	23.4	27.3		Bm.Ant-A
1180	Spectrogram 1	1	20170614_180000.wav	20170614_180000.wav	376064.403298427	376068.379073005	1678729	1682705	2017/6/14  18:27:58.403	3.976	23.8	27.7	3.1	24.4	26.4		Bm.Ant-A
1181	Spectrogram 1	1	20170614_180000.wav	20170614_180000.wav	376259.133267002	376266.509375099	1873459	1880835	2017/6/14  18:31:13.133	7.376	23.2	28.4	6.0	23.4	27.3		Bm.Ant-A
1182	Spectrogram 1	1	20170614_180000.wav	20170614_180000.wav	376325.075601376	376330.568447831	1939402	1944894	2017/6/14  18:32:19.076	5.493	23.8	28.8	3.8	24.4	26.4		Bm.Ant-A
1183	Spectrogram 1	1	20170614_180000.wav	20170614_180000.wav	377168.350537897	377174.157261293	2782677	2788483	2017/6/14  18:46:22.351	5.807	23.8	27.8	4.6	24.4	26.4		Bm.Ant-A
1184	Spectrogram 1	1	20170616_130000.wav	20170616_130000.wav	378580.729408335	378589.77952678	595198	604249	2017/6/16  13:09:55.729	9.05	23.4	28.2	7.5	23.4	27.3		Bm.Ant-A
1185	Spectrogram 1	1	20170616_130000.wav	20170616_130000.wav	381185.398456338	381195.233267134	3199867	3209702	2017/6/16  13:53:19.398	9.835	24.2	27.7	8.2	24.4	27.3		Bm.Ant-A
1186	Spectrogram 1	1	20170616_130000.wav	20170616_130000.wav	381504.847472774	381509.974129466	3519316	3524443	2017/6/16  13:58:39.847	5.127	24.0	28.0	4.0	24.4	27.3		Bm.Ant-A
1187	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	385221.417396729	385226.282489304	36172	41037	2017/6/20  2:00:36.417	4.865	23.8	28.0	4.0	24.4	27.3		Bm.Ant-A
1188	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	385548.420752941	385553.233532692	363176	367989	2017/6/20  2:06:03.421	4.813	24.3	27.8	4.2	24.4	27.3		Bm.Ant-A
1189	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	385639.920539995	385647.610525033	454676	462366	2017/6/20  2:07:34.921	7.69	23.0	27.8	6.3	23.4	27.3		Bm.Ant-A
1190	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	386846.867814809	386853.930045966	1661623	1668685	2017/6/20  2:27:41.868	7.062	23.2	28.2	6.0	23.4	27.3		Bm.Ant-A
1191	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	387115.5956746	387123.756475048	1930351	1938511	2017/6/20  2:32:10.596	8.161	22.9	27.8	6.5	23.4	27.3		Bm.Ant-A
1192	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	387414.476917539	387421.748399989	2229232	2236503	2017/6/20  2:37:09.477	7.271	23.2	27.5	6.2	23.4	26.4		Bm.Ant-A
1193	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	387453.782971268	387460.531325485	2268538	2275286	2017/6/20  2:37:48.783	6.748	23.6	27.7	5.9	24.4	27.3		Bm.Ant-A
1194	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	387520.227566448	387528.126802779	2334983	2342882	2017/6/20  2:38:54.228	7.899	23.8	27.8	6.6	24.4	27.3		Bm.Ant-A
1195	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	388354.704386957	388363.963756696	3169459	3178719	2017/6/20  2:52:49.704	9.259	23.4	28.2	7.9	23.4	26.4		Bm.Ant-A
1196	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	388492.898039906	388500.274148003	3307653	3315029	2017/6/20  2:55:07.898	7.376	23.2	28.0	5.9	23.4	27.3		Bm.Ant-A
1197	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	388560.743995208	388568.381667422	3375499	3383137	2017/6/20  2:56:15.744	7.638	23.4	27.7	6.5	23.4	26.4		Bm.Ant-A
1198	Spectrogram 1	1	20170620_020000.wav	20170620_020000.wav	388631.613296664	388640.087974052	3446368	3454843	2017/6/20  2:57:26.613	8.475	23.4	27.8	7.1	23.4	27.3		Bm.Ant-A
1199	Spectrogram 1	1	20170623_140000.wav	20170623_140000.wav	393876.314916038	393883.900275429	1491356	1498941	2017/6/23  14:24:51.315	7.585	23.6	27.8	6.3	24.4	27.3		Bm.Ant-A
1200	Spectrogram 1	1	20170623_140000.wav	20170623_140000.wav	394077.751613791	394084.499968007	1692793	1699541	2017/6/23  14:28:12.752	6.748	23.8	27.5	5.2	24.4	26.4		Bm.Ant-A
1201	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	396087.390173942	396097.172671915	102574	112357	2017/6/25  9:01:42.390	9.782	22.9	28.2	8.5	23.4	26.4		Bm.Ant-A
1202	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	396882.644012346	396891.851069261	897828	907035	2017/6/25  9:14:57.644	9.207	23.8	27.7	7.9	24.4	27.3		Bm.Ant-A
1203	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397131.725425082	397137.113645891	1146909	1152298	2017/6/25  9:19:06.725	5.388	24.2	28.2	4.2	24.4	27.3		Bm.Ant-A
1204	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397200.56583217	397206.686432506	1215750	1221870	2017/6/25  9:20:15.566	6.121	24.2	27.7	4.3	24.4	27.3		Bm.Ant-A
1205	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397263.348529713	397269.259878756	1278533	1284444	2017/6/25  9:21:18.349	5.911	24.0	27.7	4.6	24.4	26.4		Bm.Ant-A
1206	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397324.907384525	397331.132610508	1340091	1346317	2017/6/25  9:22:20.907	6.225	23.4	28.4	4.8	23.4	27.3		Bm.Ant-A
1207	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397386.257386368	397392.430299527	1401441	1407614	2017/6/25  9:23:21.257	6.173	24.0	27.5	4.6	24.4	26.4		Bm.Ant-A
1208	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	397632.649414633	397638.037635442	1647833	1653222	2017/6/25  9:27:27.649	5.388	24.0	28.0	4.0	24.4	26.4		Bm.Ant-A
1209	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398131.282437558	398138.292355891	2146466	2153476	2017/6/25  9:35:46.282	7.01	24.0	28.4	6.3	24.4	27.3		Bm.Ant-A
1210	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398289.238743495	398296.405600299	2304423	2311590	2017/6/25  9:38:24.239	7.167	23.8	27.8	5.5	24.4	27.3		Bm.Ant-A
1211	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398354.783731217	398361.16589567	2369968	2376350	2017/6/25  9:39:29.784	6.382	23.6	27.7	4.8	24.4	26.4		Bm.Ant-A
1212	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398482.640532199	398489.441199239	2497825	2504625	2017/6/25  9:41:37.641	6.801	24.0	27.7	5.9	24.4	26.4		Bm.Ant-A
1213	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398543.530406416	398551.638894041	2558714	2566823	2017/6/25  9:42:38.530	8.108	23.6	27.7	6.8	24.4	27.3		Bm.Ant-A
1214	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	398989.423557969	398996.224225009	3004608	3011408	2017/6/25  9:50:04.424	6.801	24.0	28.0	5.7	24.4	27.3		Bm.Ant-A
1215	Spectrogram 1	1	20170625_090000.wav	20170625_090000.wav	399055.281337475	399060.669558283	3070465	3075854	2017/6/25  9:51:10.281	5.388	23.8	27.5	4.3	24.4	26.4		Bm.Ant-A
1216	Spectrogram 1	1	20170627_030000.wav	20170627_030000.wav	402505.819848578	402511.521946326	2921147	2926849	2017/6/27  3:48:41.820	5.702	23.6	28.2	4.5	24.4	27.3		Bm.Ant-A
1217	Spectrogram 1	1	20170627_030000.wav	20170627_030000.wav	402632.74661299	402640.33197238	3048074	3055659	2017/6/27  3:50:48.747	7.585	23.8	27.7	6.3	24.4	27.3		Bm.Ant-A
1218	Spectrogram 1	1	20170702_110000.wav	20170702_110000.wav	411607.052004311	411613.748045704	1222766	1229462	2017/7/2  11:20:22.052	6.696	17.0	20.5	5.7	17.6	19.5		Bm.Ant-A
1219	Spectrogram 1	1	20170706_000000.wav	20170706_000000.wav	418197.908263874	418203.505735976	613887	619485	2017/7/6  0:10:13.908	5.597	23.8	28.4	4.3	24.4	27.3		Bm.Ant-A
1220	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	425128.751131348	425136.545742032	345016	352811	2017/7/9  13:05:45.751	7.795	23.2	28.0	6.3	23.4	26.4		Bm.Ant-A
1221	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	425195.436052347	425201.033524449	411701	417299	2017/7/9  13:06:51.436	5.597	23.0	27.7	4.3	23.4	27.3		Bm.Ant-A
1222	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	425260.551533735	425265.207375017	476817	481472	2017/7/9  13:07:56.552	4.656	23.6	27.8	3.8	24.4	27.3		Bm.Ant-A
1223	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	425453.953967853	425459.917629718	670219	676183	2017/7/9  13:11:10.954	5.964	23.2	28.0	4.9	23.4	26.4		Bm.Ant-A
1224	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	426058.243756733	426064.416669892	1274509	1280682	2017/7/9  13:21:14.244	6.173	24.2	27.8	4.9	24.4	27.3		Bm.Ant-A
1225	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	426191.833991042	426197.849965731	1408099	1414115	2017/7/9  13:23:28.834	6.016	23.0	28.2	4.9	23.4	26.4		Bm.Ant-A
1226	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	426458.815497826	426467.133236744	1675080	1683398	2017/7/9  13:27:55.815	8.318	23.2	27.8	7.1	23.4	27.3		Bm.Ant-A
1227	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	427039.210085398	427044.8075575	2255475	2261073	2017/7/9  13:37:35.210	5.597	23.4	27.7	4.5	23.4	26.4		Bm.Ant-A
1228	Spectrogram 1	1	20170709_130000.wav	20170709_130000.wav	427104.419532102	427115.771414777	2320685	2332036	2017/7/9  13:38:40.420	11.352	23.4	27.8	9.5	23.4	27.3		Bm.Ant-A
