Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
1233	Spectrogram 1	1	20130219_030000_AWI251-01_AU0231_250Hz.wav	20130219_030000_AWI251-01_AU0231_250Hz.wav	270833.1171	270839.2256	58273	59800	2013/2/19  3:03:53.117	6.109	24.0	28.2	4.8	24.9	27.3		Bm.Ant-A.
1234	Spectrogram 1	1	20130219_030000_AWI251-01_AU0231_250Hz.wav	20130219_030000_AWI251-01_AU0231_250Hz.wav	270872.6671	270880.6392	68161	70154	2013/2/19  3:04:32.667	7.972	24.0	29.1	6.9	24.9	27.8		Bm.Ant-A.
1235	Spectrogram 1	1	20130219_030000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	270900.0001	270907.0404	74994	1754	2013/2/19  3:04:59.000	7.04	24.0	28.2	5.9	24.9	27.3		Bm.Ant-A.
1236	Spectrogram 1	1	20130219_030000_AWI251-01_AU0231_250Hz.wav	20130219_030000_AWI251-01_AU0231_250Hz.wav	270858.2659	270865.0992	64560	66269	2013/2/19  3:04:18.266	6.833	24.0	28.7	5.9	24.4	27.8		Bm.Ant-A.
1237	Spectrogram 1	1	20130219_040000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	270996.3943	271003.2276	24093	25801	2013/2/19  4:01:36.394	6.833	24.4	28.2	5.6	24.4	27.3		Bm.Ant-A.
1238	Spectrogram 1	1	20130219_040000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	271028.1793	271033.8737	32039	33462	2013/2/19  4:02:08.179	5.694	24.9	28.7	4.8	24.9	28.3		Bm.Ant-A.
1239	Spectrogram 1	1	20130219_040000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	271064.4302	271071.9882	41102	42991	2013/2/19  4:02:44.430	7.558	24.0	28.2	6.2	24.4	27.3		Bm.Ant-A.
1240	Spectrogram 1	1	20130219_040000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	271102.3236	271110.0887	50575	52516	2013/2/19  4:03:22.324	7.765	24.0	28.2	6.9	24.4	27.3		Bm.Ant-A.
1241	Spectrogram 1	1	20130219_040000_AWI251-01_AU0231_250Hz.wav	20130219_040000_AWI251-01_AU0231_250Hz.wav	271130.7955	271137.7323	57693	59427	2013/2/19  4:03:50.796	6.937	24.0	28.2	5.8	24.4	27.3		Bm.Ant-A.
1242	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271285.0155	271294.2301	21248	23552	2013/2/19  5:01:24.015	9.215	24.0	27.7	7.6	24.4	26.9		Bm.Ant-A.
1243	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271353.7662	271359.2535	38436	39807	2013/2/19  5:02:33.766	5.487	24.0	28.2	4.2	24.4	27.3		Bm.Ant-A.
1244	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271379.132	271386.1723	44777	46537	2013/2/19  5:02:59.132	7.04	23.5	27.7	5.9	24.4	26.9		Bm.Ant-A.
1245	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271389.4854	271397.7681	47365	49436	2013/2/19  5:03:09.485	8.283	23.5	28.2	6.1	24.4	27.3		Bm.Ant-A.
1246	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271418.475	271426.6542	54613	56658	2013/2/19  5:03:38.475	8.179	24.0	28.2	6.6	24.9	26.9		Bm.Ant-A.
1247	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271445.4277	271451.5362	61351	62878	2013/2/19  5:04:05.428	6.108	23.0	28.7	4.4	23.9	27.8		Bm.Ant-A.
1248	Spectrogram 1	1	20130219_050000_AWI251-01_AU0231_250Hz.wav	20130219_050000_AWI251-01_AU0231_250Hz.wav	271466.238	271473.8996	66554	68469	2013/2/19  5:04:26.238	7.662	24.0	28.7	5.5	24.9	26.9		Bm.Ant-A.
1249	Spectrogram 1	1	20130219_060000_AWI251-01_AU0231_250Hz.wav	20130219_060000_AWI251-01_AU0231_250Hz.wav	271580.0558	271586.8891	20008	21716	2013/2/19  6:01:20.056	6.833	24.4	28.7	5.1	24.4	27.8		Bm.Ant-A.
1250	Spectrogram 1	1	20130219_060000_AWI251-01_AU0231_250Hz.wav	20130219_060000_AWI251-01_AU0231_250Hz.wav	271645.8139	271653.0613	36447	38259	2013/2/19  6:02:25.814	7.247	24.9	28.2	5.6	25.4	27.8		Bm.Ant-A.
1251	Spectrogram 1	1	20130219_070000_AWI251-01_AU0231_250Hz.wav	20130219_070000_AWI251-01_AU0231_250Hz.wav	271881.2047	271888.6591	20295	22159	2013/2/19  7:01:21.205	7.454	22.6	28.7	6.2	23.4	27.8		Bm.Ant-A.
1252	Spectrogram 1	1	20130219_080000_AWI251-01_AU0231_250Hz.wav	20130219_080000_AWI251-01_AU0231_250Hz.wav	272232.1574	272237.3341	33033	34328	2013/2/19  8:02:12.157	5.177	24.0	28.2	3.9	24.9	27.3		Bm.Ant-A.
1253	Spectrogram 1	1	20130219_080000_AWI251-01_AU0231_250Hz.wav	20130219_080000_AWI251-01_AU0231_250Hz.wav	272239.7154	272245.2027	34923	36295	2013/2/19  8:02:19.715	5.487	25.4	29.1	3.4	25.9	28.3		Bm.Ant-A.
1254	Spectrogram 1	1	20130219_080000_AWI251-01_AU0231_250Hz.wav	20130219_080000_AWI251-01_AU0231_250Hz.wav	272301.9394	272309.4974	50479	52368	2013/2/19  8:03:21.939	7.558	24.4	28.7	6.4	24.9	27.8		Bm.Ant-A.
1255	Spectrogram 1	1	20130219_080000_AWI251-01_AU0231_250Hz.wav	20130219_080000_AWI251-01_AU0231_250Hz.wav	272342.1146	272348.016	60523	61998	2013/2/19  8:04:02.115	5.901	24.0	28.2	4.5	24.9	27.3		Bm.Ant-A.
1256	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272753.2206	272760.7786	13299	15189	2013/2/19  10:00:53.221	7.558	24.0	28.2	6.1	24.4	27.3		Bm.Ant-A.
1257	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272760.8821	272767.1977	15215	16793	2013/2/19  10:01:00.882	6.316	24.0	28.2	4.4	24.4	27.3		Bm.Ant-A.
1258	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272890.1066	272895.4904	47521	48867	2013/2/19  10:03:10.107	5.384	24.0	28.2	3.7	24.9	27.3		Bm.Ant-A.
1259	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272926.9648	272932.8662	56735	58211	2013/2/19  10:03:46.965	5.901	23.5	28.2	5.0	23.9	27.3		Bm.Ant-A.
1260	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272864.1196	272870.8493	41024	42706	2013/2/19  10:02:44.120	6.73	23.5	28.2	4.8	23.9	27.8		Bm.Ant-A.
1261	Spectrogram 1	1	20130219_100000_AWI251-01_AU0231_250Hz.wav	20130219_100000_AWI251-01_AU0231_250Hz.wav	272952.3446	272957.9354	63080	64478	2013/2/19  10:04:12.345	5.591	24.4	28.7	4.8	24.9	28.3		Bm.Ant-A.
1262	Spectrogram 1	1	20130219_110000_AWI251-01_AU0231_250Hz.wav	20130219_110000_AWI251-01_AU0231_250Hz.wav	273085.2425	273092.2828	21305	23065	2013/2/19  11:01:25.242	7.04	24.4	28.2	5.5	24.9	27.3		Bm.Ant-A.
1263	Spectrogram 1	1	20130219_110000_AWI251-01_AU0231_250Hz.wav	20130219_110000_AWI251-01_AU0231_250Hz.wav	273078.0987	273084.0001	19519	20994	2013/2/19  11:01:18.099	5.901	24.4	28.2	4.8	24.4	27.3		Bm.Ant-A.
1264	Spectrogram 1	1	20130219_110000_AWI251-01_AU0231_250Hz.wav	20130219_110000_AWI251-01_AU0231_250Hz.wav	273156.0738	273163.4247	39012	40850	2013/2/19  11:02:36.074	7.351	24.0	29.1	6.6	24.9	28.3		Bm.Ant-A.
1265	Spectrogram 1	1	20130219_120000_AWI251-01_AU0231_250Hz.wav	20130219_120000_AWI251-01_AU0231_250Hz.wav	273404.2828	273410.3913	26065	27592	2013/2/19  12:01:44.283	6.109	24.0	28.2	4.8	24.9	27.3		Bm.Ant-A.
1266	Spectrogram 1	1	20130219_120000_AWI251-01_AU0231_250Hz.wav	20130219_120000_AWI251-01_AU0231_250Hz.wav	273470.3515	273478.4272	42582	44601	2013/2/19  12:02:50.351	8.076	24.0	27.7	5.3	24.9	27.3		Bm.Ant-A.
1267	Spectrogram 1	1	20130219_120000_AWI251-01_AU0231_250Hz.wav	20130219_120000_AWI251-01_AU0231_250Hz.wav	273534.5566	273540.0439	58633	60005	2013/2/19  12:03:54.557	5.487	24.0	28.2	4.5	24.9	27.3		Bm.Ant-A.
1268	Spectrogram 1	1	20130219_130000_AWI251-01_AU0231_250Hz.wav	20130219_130000_AWI251-01_AU0231_250Hz.wav	273622.6143	273628.7228	5648	7175	2013/2/19  13:00:22.614	6.108	24.0	27.7	5.0	24.4	27.3		Bm.Ant-A.
1269	Spectrogram 1	1	20130219_130000_AWI251-01_AU0231_250Hz.wav	20130219_130000_AWI251-01_AU0231_250Hz.wav	273682.8333	273690.3913	20702	22592	2013/2/19  13:01:22.833	7.558	24.0	28.7	6.1	24.4	27.8		Bm.Ant-A.
1270	Spectrogram 1	1	20130219_130000_AWI251-01_AU0231_250Hz.wav	20130219_130000_AWI251-01_AU0231_250Hz.wav	273755.0105	273761.7402	38747	40429	2013/2/19  13:02:34.010	6.73	23.0	28.2	4.4	23.9	27.3		Bm.Ant-A.
1271	Spectrogram 1	1	20130219_130000_AWI251-01_AU0231_250Hz.wav	20130219_130000_AWI251-01_AU0231_250Hz.wav	273791.1439	273797.9772	47780	49488	2013/2/19  13:03:11.144	6.833	24.0	27.3	4.8	24.4	26.9		Bm.Ant-A.
1272	Spectrogram 1	1	20130219_130000_AWI251-01_AU0231_250Hz.wav	20130219_130000_AWI251-01_AU0231_250Hz.wav	273825.3102	273832.3505	56322	58082	2013/2/19  13:03:45.310	7.04	23.5	27.7	5.3	24.4	26.9		Bm.Ant-A.
1273	Spectrogram 1	1	20130219_140000_AWI251-01_AU0231_250Hz.wav	20130219_140000_AWI251-01_AU0231_250Hz.wav	273972.685	273980.1395	18165	20029	2013/2/19  14:01:12.685	7.454	23.5	28.2	6.6	24.4	27.8		Bm.Ant-A.
1274	Spectrogram 1	1	20130219_150000_AWI251-01_AU0231_250Hz.wav	20130219_150000_AWI251-01_AU0231_250Hz.wav	274299.6238	274306.5606	24900	26634	2013/2/19  15:01:39.624	6.937	23.5	28.2	6.2	23.9	27.3		Bm.Ant-A.
1275	Spectrogram 1	1	20130219_150000_AWI251-01_AU0231_250Hz.wav	20130219_150000_AWI251-01_AU0231_250Hz.wav	274363.9324	274369.7303	40977	42427	2013/2/19  15:02:43.932	5.798	23.5	27.3	4.8	23.9	26.9		Bm.Ant-A.
1276	Spectrogram 1	1	20130219_160000_AWI251-01_AU0231_250Hz.wav	20130219_160000_AWI251-01_AU0231_250Hz.wav	274764.4043	274770.6163	66095	67648	2013/2/19  16:04:24.404	6.212	24.0	27.3	5.1	24.4	26.9		Bm.Ant-A.
1277	Spectrogram 1	1	20130219_170000_AWI251-01_AU0231_250Hz.wav	20130219_170000_AWI251-01_AU0231_250Hz.wav	274851.9045	274858.5307	12970	14627	2013/2/19  17:00:51.905	6.626	23.5	27.3	5.9	23.9	26.9		Bm.Ant-A.
1278	Spectrogram 1	1	20130219_170000_AWI251-01_AU0231_250Hz.wav	20130219_170000_AWI251-01_AU0231_250Hz.wav	275013.2146	275020.5655	53298	55135	2013/2/19  17:03:33.215	7.351	23.5	27.7	6.1	24.4	26.9		Bm.Ant-A.
1279	Spectrogram 1	1	20130219_170000_AWI251-01_AU0231_250Hz.wav	20130219_170000_AWI251-01_AU0231_250Hz.wav	275055.0563	275062.0967	63758	65518	2013/2/19  17:04:15.056	7.04	24.9	28.7	6.1	25.4	28.3		Bm.Ant-A.
1280	Spectrogram 1	1	20130219_170000_AWI251-01_AU0231_250Hz.wav	20130219_170000_AWI251-01_AU0231_250Hz.wav	275078.0409	275085.2883	69504	71316	2013/2/19  17:04:38.041	7.247	23.5	28.2	6.2	23.9	27.3		Bm.Ant-A.
1281	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275209.7346	275218.0201	27428	29499	2013/2/19  18:01:49.735	8.285	23.5	28.4	6.4	24.4	27.3		Bm.Ant-A.
1282	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275228.0233	275238.5453	32000	34630	2013/2/19  18:02:08.023	10.522	23.2	29.3	8.7	23.9	28.3		Bm.Ant-A.
1283	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275277.355	275285.9723	44333	46487	2013/2/19  18:02:57.355	8.617	23.6	28.3	7.2	24.4	27.3		Bm.Ant-A.
1284	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275299.21	275305.1636	49797	51285	2013/2/19  18:03:19.210	5.954	22.8	28.8	5.0	22.9	27.8		Bm.Ant-A.
1285	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275327.2617	275334.1186	56809	58524	2013/2/19  18:03:47.262	6.857	22.8	28.3	5.3	23.4	27.3		Bm.Ant-A.
1286	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275345.2611	275352.259	61309	63059	2013/2/19  18:04:05.261	6.998	22.2	28.3	5.9	22.9	26.9		Bm.Ant-A.
1287	Spectrogram 1	1	20130219_180000_AWI251-01_AU0231_250Hz.wav	20130219_180000_AWI251-01_AU0231_250Hz.wav	275371.4507	275379.8772	67857	69963	2013/2/19  18:04:31.451	8.427	24.6	28.3	6.7	24.9	27.8		Bm.Ant-A.
1288	Spectrogram 1	1	20130219_200000_AWI251-01_AU0231_250Hz.wav	20130219_200000_AWI251-01_AU0231_250Hz.wav	275705.5938	275715.5935	1392	3892	2013/2/19  20:00:05.594	10.0	22.4	29.6	7.3	22.5	28.8		Bm.Ant-A.
1289	Spectrogram 1	1	20130219_200000_AWI251-01_AU0231_250Hz.wav	20130219_200000_AWI251-01_AU0231_250Hz.wav	275758.2623	275765.5954	14560	16393	2013/2/19  20:00:58.262	7.333	22.4	29.1	5.1	22.9	28.3		Bm.Ant-A.
1290	Spectrogram 1	1	20130219_200000_AWI251-01_AU0231_250Hz.wav	20130219_200000_AWI251-01_AU0231_250Hz.wav	275774.357	275783.5948	18583	20893	2013/2/19  20:01:14.357	9.238	22.0	29.1	7.0	22.9	28.3		Bm.Ant-A.
1291	Spectrogram 1	1	20130219_210000_AWI251-01_AU0231_250Hz.wav	20130219_210000_AWI251-01_AU0231_250Hz.wav	276051.5931	276059.0209	12892	14749	2013/2/19  21:00:51.593	7.428	23.2	29.1	5.0	23.9	27.3		Bm.Ant-A.
1292	Spectrogram 1	1	20130219_210000_AWI251-01_AU0231_250Hz.wav	20130219_210000_AWI251-01_AU0231_250Hz.wav	276208.5474	276218.3077	52131	54571	2013/2/19  21:03:28.547	9.76	23.2	28.7	8.0	23.4	27.3		Bm.Ant-A.
1293	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276349.3082	276358.8797	12321	14714	2013/2/19  22:00:49.308	9.571	23.6	30.9	7.3	24.4	30.3		Bm.Ant-A.
1294	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276385.1166	276392.4496	21273	23106	2013/2/19  22:01:25.117	7.333	24.5	27.8	6.2	24.9	27.3		Bm.Ant-A.
1295	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276393.6877	276399.5923	23416	24892	2013/2/19  22:01:33.688	5.905	23.7	28.0	4.7	24.4	27.8		Bm.Ant-A.
1296	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276482.9264	276488.6405	45726	47154	2013/2/19  22:03:02.926	5.714	24.7	28.6	4.8	24.9	28.3		Bm.Ant-A.
1297	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276491.7833	276498.6402	47940	49654	2013/2/19  22:03:11.783	6.857	24.7	28.0	5.3	24.9	27.8		Bm.Ant-A.
1298	Spectrogram 1	1	20130219_220000_AWI251-01_AU0231_250Hz.wav	20130219_220000_AWI251-01_AU0231_250Hz.wav	276416.4524	276422.0701	29107	30512	2013/2/19  22:01:56.452	5.618	23.6	30.0	4.8	23.9	29.3		Bm.Ant-A.
1299	Spectrogram 1	1	20130219_230000_AWI251-01_AU0231_250Hz.wav	20130219_230000_AWI251-01_AU0231_250Hz.wav	276624.167	276631.5001	6036	7869	2013/2/19  23:00:24.167	7.333	22.8	29.6	5.9	22.9	28.8		Bm.Ant-A.
1300	Spectrogram 1	1	20130219_230000_AWI251-01_AU0231_250Hz.wav	20130219_230000_AWI251-01_AU0231_250Hz.wav	276683.9745	276692.9266	20988	23226	2013/2/19  23:01:23.975	8.952	22.8	28.7	6.2	23.4	27.3		Bm.Ant-A.
1301	Spectrogram 1	1	20130219_230000_AWI251-01_AU0231_250Hz.wav	20130219_230000_AWI251-01_AU0231_250Hz.wav	276842.1669	276850.5476	60536	62631	2013/2/19  23:04:02.167	8.381	23.7	28.2	7.0	24.4	27.8		Bm.Ant-A.
1302	Spectrogram 1	1	20130219_230000_AWI251-01_AU0231_250Hz.wav	20130219_230000_AWI251-01_AU0231_250Hz.wav	276665.5374	276671.7122	16378	17922	2013/2/19  23:01:05.537	6.175	24.8	29.0	5.5	25.4	28.8		Bm.Ant-A.
1304	Spectrogram 1	1	20130220_000000_AWI251-01_AU0231_250Hz.wav	20130220_000000_AWI251-01_AU0231_250Hz.wav	277187.1186	277195.1674	71774	73786	2013/2/20  0:04:47.119	8.049	23.2	30.0	6.9	23.9	29.3		Bm.Ant-A.
1305	Spectrogram 1	1	20130220_000000_AWI251-01_AU0231_250Hz.wav	20130220_000000_AWI251-01_AU0231_250Hz.wav	276908.0888	276914.4694	2016	3611	2013/2/20  0:00:08.089	6.381	23.9	28.0	5.1	24.4	27.8		Bm.Ant-A.
1306	Spectrogram 1	1	20130220_020000_AWI251-01_AU0231_250Hz.wav	20130220_020000_AWI251-01_AU0231_250Hz.wav	277549.8792	277560.736	12464	15178	2013/2/20  2:00:49.879	10.857	23.5	27.8	8.6	24.9	27.3		Bm.Ant-A.
1308	Spectrogram 1	1	20130220_020000_AWI251-01_AU0231_250Hz.wav	20130220_020000_AWI251-01_AU0231_250Hz.wav	277682.8308	277690.2129	45702	47547	2013/2/20  2:03:02.831	7.382	22.7	30.0	6.1	24.4	28.8		Bm.Ant-A.
1309	Spectrogram 1	1	20130220_020000_AWI251-01_AU0231_250Hz.wav	20130220_020000_AWI251-01_AU0231_250Hz.wav	277733.4041	277739.5944	58345	59893	2013/2/20  2:03:53.404	6.19	23.7	27.8	4.8	23.9	26.9		Bm.Ant-A.
1310	Spectrogram 1	1	20130220_020000_AWI251-01_AU0231_250Hz.wav	20130220_020000_AWI251-01_AU0231_250Hz.wav	277758.6414	277767.1636	64654	66785	2013/2/20  2:04:18.641	8.522	24.6	28.3	7.5	24.9	27.8		Bm.Ant-A.
1311	Spectrogram 1	1	20130220_030000_AWI251-01_AU0231_250Hz.wav	20130220_030000_AWI251-01_AU0231_250Hz.wav	277888.9264	277896.7826	22226	24190	2013/2/20  3:01:28.926	7.856	23.2	29.3	6.9	23.9	28.3		Bm.Ant-A.
1312	Spectrogram 1	1	20130220_030000_AWI251-01_AU0231_250Hz.wav	20130220_030000_AWI251-01_AU0231_250Hz.wav	277921.1194	277927.881	30274	31964	2013/2/20  3:02:01.119	6.762	22.0	28.7	5.6	22.5	27.8		Bm.Ant-A.
1313	Spectrogram 1	1	20130220_030000_AWI251-01_AU0231_250Hz.wav	20130220_030000_AWI251-01_AU0231_250Hz.wav	277956.1658	277963.3084	39035	40821	2013/2/20  3:02:36.166	7.143	24.5	28.0	5.3	24.9	27.3		Bm.Ant-A.
1314	Spectrogram 1	1	20130220_030000_AWI251-01_AU0231_250Hz.wav	20130220_030000_AWI251-01_AU0231_250Hz.wav	278023.7862	278031.7859	55941	57940	2013/2/20  3:03:43.786	8.0	22.7	29.3	6.1	23.4	28.8		Bm.Ant-A.
1315	Spectrogram 1	1	20130220_040000_AWI251-01_AU0231_250Hz.wav	20130220_040000_AWI251-01_AU0231_250Hz.wav	278259.1189	278268.4196	39774	42099	2013/2/20  4:02:39.119	9.301	24.1	27.8	8.1	24.4	27.3		Bm.Ant-A.
1316	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278573.5002	278578.5476	43369	44631	2013/2/20  5:02:53.500	5.047	24.1	27.4	3.9	24.9	26.9		Bm.Ant-A.
1317	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278579.4047	278586.4521	44845	46607	2013/2/20  5:02:59.405	7.047	23.7	27.6	6.1	24.4	26.9		Bm.Ant-A.
1318	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278640.9265	278651.4976	60226	62868	2013/2/20  5:04:00.927	10.571	22.4	29.6	9.0	22.9	27.8		Bm.Ant-A.
1319	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278652.4499	278663.1658	63106	65785	2013/2/20  5:04:12.450	10.716	22.7	30.0	8.9	23.4	28.3		Bm.Ant-A.
1320	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278410.2109	278418.0322	2547	4502	2013/2/20  5:00:10.211	7.821	24.1	28.5	6.6	24.4	27.8		Bm.Ant-A.
1321	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278418.238	278424.4128	4554	6097	2013/2/20  5:00:18.238	6.175	23.6	28.5	4.8	24.4	27.3		Bm.Ant-A.
1322	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278512.1395	278519.755	28029	29933	2013/2/20  5:01:52.139	7.616	24.1	29.0	6.1	24.4	28.3		Bm.Ant-A.
1323	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278558.1414	278565.0365	39529	41253	2013/2/20  5:02:38.141	6.895	24.1	28.1	6.2	24.4	27.8		Bm.Ant-A.
1324	Spectrogram 1	1	20130220_050000_AWI251-01_AU0231_250Hz.wav	20130220_050000_AWI251-01_AU0231_250Hz.wav	278588.957	278595.8521	47233	48957	2013/2/20  5:03:08.957	6.895	24.1	29.5	6.4	24.9	28.3		Bm.Ant-A.
1326	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278893.9765	278901.881	48488	50464	2013/2/20  6:03:13.976	7.905	22.8	28.2	6.1	23.4	27.3		Bm.Ant-A.
1327	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278922.3565	278932.1193	55583	58024	2013/2/20  6:03:42.356	9.763	22.7	30.0	7.6	23.9	27.8		Bm.Ant-A.
1329	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278705.7667	278713.1764	1436	3288	2013/2/20  6:00:05.767	7.41	23.1	28.1	5.9	23.4	27.3		Bm.Ant-A.
1330	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278728.922	278735.1997	7225	8794	2013/2/20  6:00:28.922	6.278	23.1	28.5	5.0	24.4	27.3		Bm.Ant-A.
1331	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278787.8909	278795.9181	21967	23974	2013/2/20  6:01:27.891	8.027	22.6	29.5	6.6	24.4	27.8		Bm.Ant-A.
1332	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278776.8793	278784.3919	19214	21092	2013/2/20  6:01:16.879	7.513	24.1	28.5	6.4	24.9	27.3		Bm.Ant-A.
1333	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278827.6599	278835.4812	31909	33864	2013/2/20  6:02:07.660	7.821	24.1	27.6	6.7	24.9	26.9		Bm.Ant-A.
1334	Spectrogram 1	1	20130220_060000_AWI251-01_AU0231_250Hz.wav	20130220_060000_AWI251-01_AU0231_250Hz.wav	278855.8579	278862.9589	38958	40734	2013/2/20  6:02:35.858	7.101	23.6	28.1	5.5	24.9	27.3		Bm.Ant-A.
1335	Spectrogram 1	1	20130220_070000_AWI251-01_AU0231_250Hz.wav	20130220_070000_AWI251-01_AU0231_250Hz.wav	279109.0241	279117.1191	27250	29274	2013/2/20  7:01:49.024	8.095	22.0	29.6	7.2	22.5	28.3		Bm.Ant-A.
1336	Spectrogram 1	1	20130220_070000_AWI251-01_AU0231_250Hz.wav	20130220_080000_AWI251-01_AU0231_250Hz.wav	279290.1645	279300.069	72535	11	2013/2/20  7:04:50.165	9.905	23.4	28.0	7.3	23.9	27.3		Bm.Ant-A.
1337	Spectrogram 1	1	20130220_080000_AWI251-01_AU0231_250Hz.wav	20130220_080000_AWI251-01_AU0231_250Hz.wav	279407.3071	279416.2592	26821	29059	2013/2/20  8:01:47.307	8.952	22.4	29.6	7.0	22.9	28.3		Bm.Ant-A.
1338	Spectrogram 1	1	20130220_080000_AWI251-01_AU0231_250Hz.wav	20130220_080000_AWI251-01_AU0231_250Hz.wav	279476.6417	279483.4992	44154	45869	2013/2/20  8:02:56.642	6.858	22.7	29.7	6.6	22.9	28.8		Bm.Ant-A.
