Selection	View	Channel	Begin File	End File	Begin Time (s)	End Time (s)	Beg File Samp (samples)	End File Samp (samples)	Begin Date Time	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Dur 90% (s)	Freq 5% (Hz)	Freq 95% (Hz)	Notes	Tags
4465	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308549.9205	308551.6348	37474	37903	2013/2/24  9:02:29.921	1.714	41.4	75.6	1.4	43.9	69.8		Bm.D
4466	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308554.5871	308555.7299	38641	38926	2013/2/24  9:02:34.587	1.143	66.7	115.4	1.1	68.4	105.5		Bm.D
4467	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308594.3989	308594.9703	48594	48737	2013/2/24  9:03:14.399	0.571	85.9	115.4	0.5	89.8	109.9		Bm.D
4468	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308597.1607	308598.8749	49284	49713	2013/2/24  9:03:17.161	1.714	79.8	99.5	1.1	80.6	95.7		Bm.D
4469	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308606.5889	308607.827	51641	51951	2013/2/24  9:03:26.589	1.238	76.5	99.5	1.1	78.1	94.2		Bm.D
4470	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308616.0172	308617.7314	53998	54427	2013/2/24  9:03:35.017	1.714	78.9	94.8	1.1	80.1	90.8		Bm.D
4471	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308625.6359	308627.2549	56403	56808	2013/2/24  9:03:45.636	1.619	63.4	89.7	1.2	64.5	88.4		Bm.D
4472	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308635.0642	308636.1117	58760	59022	2013/2/24  9:03:55.064	1.047	74.7	104.6	0.9	75.2	101.1		Bm.D
4473	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308642.5877	308643.1591	60641	60784	2013/2/24  9:04:02.588	0.571	86.8	115.9	0.5	87.9	114.7		Bm.D
4474	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308644.8734	308647.3495	61212	61831	2013/2/24  9:04:04.873	2.476	77.0	110.7	2.2	79.6	106.4		Bm.D
4475	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308656.1111	308656.873	64022	64212	2013/2/24  9:04:16.111	0.762	77.5	95.3	0.6	81.5	92.8		Bm.D
4476	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308670.682	308672.5867	67665	68141	2013/2/24  9:04:30.682	1.905	79.8	99.0	0.9	82.5	96.2		Bm.D
4477	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308684.872	308685.9196	71212	71474	2013/2/24  9:04:44.872	1.048	38.6	61.1	0.8	41.5	58.1		Bm.D
4478	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308686.3958	308688.2052	71593	72045	2013/2/24  9:04:46.396	1.809	65.8	104.2	1.2	73.7	100.1		Bm.D
4479	Spectrogram 1	1	20130224_090000_AWI251-01_AU0231_250Hz.wav	20130224_090000_AWI251-01_AU0231_250Hz.wav	308406.5395	308408.9204	1629	2224	2013/2/24  9:00:06.540	2.381	38.3	63.3	2.2	40.0	60.5		Bm.D
4480	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311496.2088	311497.066	24046	24261	2013/2/24  19:01:36.209	0.857	70.0	98.5	0.6	71.3	87.9		Bm.D
4481	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311498.9707	311500.8754	24737	25213	2013/2/24  19:01:38.971	1.905	51.3	81.7	1.6	52.7	74.7		Bm.D
4482	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311503.0658	311504.4943	25760	26118	2013/2/24  19:01:43.066	1.429	52.2	87.8	0.9	52.7	80.1		Bm.D
4483	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311515.8272	311517.2558	28951	29308	2013/2/24  19:01:55.827	1.429	45.6	82.2	1.1	51.3	76.7		Bm.D
4484	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311520.3985	311521.0652	30094	30260	2013/2/24  19:02:00.399	0.667	49.9	86.4	0.5	53.2	79.1		Bm.D
4485	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311524.5889	311525.8269	31141	31451	2013/2/24  19:02:04.589	1.238	72.3	91.5	0.8	74.2	89.4		Bm.D
4486	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311527.1602	311527.8268	31784	31951	2013/2/24  19:02:07.160	0.667	48.0	90.6	0.5	53.7	87.9		Bm.D
4487	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311541.8264	311543.2549	35451	35808	2013/2/24  19:02:21.826	1.428	66.2	92.5	1.1	67.4	88.9		Bm.D
4488	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311561.8257	311562.9685	40450	40736	2013/2/24  19:02:41.826	1.143	48.9	93.4	0.9	51.8	85.4		Bm.D
4489	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311563.8256	311564.9685	40950	41236	2013/2/24  19:02:43.826	1.143	50.8	97.1	1.1	54.2	87.4		Bm.D
4490	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311577.4442	311578.6823	44355	44665	2013/2/24  19:02:57.444	1.238	46.6	82.2	0.8	52.7	77.1		Bm.D
4491	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311584.1107	311586.1106	46022	46522	2013/2/24  19:03:04.111	2.0	48.5	101.8	1.2	53.2	91.8		Bm.D
4492	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311588.5867	311589.5391	47141	47379	2013/2/24  19:03:08.587	0.952	72.3	94.3	0.8	74.7	91.8		Bm.D
4493	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311599.303	311600.6363	49820	50153	2013/2/24  19:03:19.303	1.333	58.2	91.5	0.9	60.1	85.9		Bm.D
4494	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311603.4933	311604.5409	50867	51129	2013/2/24  19:03:23.493	1.048	64.7	86.9	0.8	66.4	84.5		Bm.D
4495	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311605.9694	311607.398	51486	51844	2013/2/24  19:03:25.969	1.429	33.7	78.6	1.1	39.1	71.8		Bm.D
4496	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311609.2074	311610.636	52296	52653	2013/2/24  19:03:29.207	1.429	28.6	60.5	0.9	32.2	54.2		Bm.D
4497	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311611.4931	311612.2549	52867	53058	2013/2/24  19:03:31.493	0.762	50.8	77.2	0.6	53.7	69.3		Bm.D
4498	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311616.9215	311618.0643	54224	54510	2013/2/24  19:03:36.921	1.143	55.9	79.0	0.8	57.1	77.1		Bm.D
4499	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311619.3976	311620.7309	54843	55177	2013/2/24  19:03:39.398	1.333	51.7	89.2	0.9	53.7	84.0		Bm.D
4500	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311626.3497	311627.1116	56581	56772	2013/2/24  19:03:46.350	0.762	51.3	89.2	0.6	52.7	85.0		Bm.D
4501	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311643.0158	311644.4444	60748	61105	2013/2/24  19:04:02.016	1.429	45.3	80.9	1.1	47.4	79.6		Bm.D
4502	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311656.2535	311656.9201	64057	64224	2013/2/24  19:04:16.253	0.667	40.2	61.5	0.5	43.0	58.6		Bm.D
4503	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311662.0628	311663.5866	65510	65891	2013/2/24  19:04:22.063	1.524	73.0	109.1	1.1	74.7	101.6		Bm.D
4504	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311671.6815	311673.0148	67914	68248	2013/2/24  19:04:31.682	1.333	49.4	96.6	0.9	53.7	85.4		Bm.D
4505	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311674.9195	311676.8242	68724	69200	2013/2/24  19:04:34.920	1.905	43.4	100.3	1.9	45.4	87.9		Bm.D
4506	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311411.1113	311412.7303	2772	3177	2013/2/24  19:00:11.111	1.619	62.8	93.4	0.9	64.0	87.4		Bm.D
4507	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311413.9684	311415.8731	3486	3962	2013/2/24  19:00:13.968	1.905	48.0	85.5	1.4	51.8	79.6		Bm.D
4508	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311465.2048	311466.6333	16295	16652	2013/2/24  19:01:05.205	1.428	52.2	80.9	1.1	55.2	78.6		Bm.D
4509	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311439.6818	311440.8246	9914	10200	2013/2/24  19:00:39.682	1.143	60.1	88.8	0.9	62.5	84.5		Bm.D
4510	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311441.396	311442.9198	10343	10724	2013/2/24  19:00:41.396	1.524	42.0	65.2	1.1	44.4	63.0		Bm.D
4511	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311445.6816	311447.3958	11414	11843	2013/2/24  19:00:45.682	1.714	53.1	93.9	1.2	54.7	89.8		Bm.D
4512	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311473.7759	311474.8235	18438	18700	2013/2/24  19:01:13.776	1.048	72.6	103.1	0.8	75.7	98.1		Bm.D
4513	Spectrogram 1	1	20130224_190000_AWI251-01_AU0231_250Hz.wav	20130224_190000_AWI251-01_AU0231_250Hz.wav	311468.8237	311470.2522	17200	17557	2013/2/24  19:01:08.824	1.428	49.4	86.5	0.9	52.7	82.5		Bm.D
4514	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311707.5423	311708.9709	1880	2237	2013/2/24  20:00:07.542	1.429	44.2	95.3	1.4	44.9	91.8		Bm.D
4515	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311713.4469	311715.3516	3356	3832	2013/2/24  20:00:13.447	1.905	51.7	93.9	1.4	55.2	87.4		Bm.D
4516	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311720.8752	311722.399	5213	5594	2013/2/24  20:00:20.875	1.524	53.6	100.4	0.9	59.6	90.8		Bm.D
4517	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311728.9702	311729.7321	7237	7427	2013/2/24  20:00:28.970	0.762	62.5	103.2	0.6	65.4	98.6		Bm.D
4518	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311735.2557	311737.1604	8808	9284	2013/2/24  20:00:35.256	1.905	55.9	102.3	1.2	58.6	93.3		Bm.D
4519	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311738.3985	311739.0651	9594	9760	2013/2/24  20:00:38.399	0.667	66.2	101.8	0.6	70.8	97.2		Bm.D
4520	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311744.8744	311746.1125	11213	11522	2013/2/24  20:00:44.874	1.238	61.6	100.9	0.9	67.4	91.3		Bm.D
4521	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311748.5886	311749.8266	12141	12451	2013/2/24  20:00:48.589	1.238	63.0	96.2	1.1	64.5	91.8		Bm.D
4522	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311835.256	311837.1607	33808	34284	2013/2/24  20:02:15.256	1.905	75.1	101.4	1.2	78.6	99.1		Bm.D
4523	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311845.4461	311846.9699	36356	36736	2013/2/24  20:02:25.446	1.524	75.6	105.1	0.9	80.1	99.6		Bm.D
4524	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311855.8267	311857.16	38951	39284	2013/2/24  20:02:35.827	1.333	79.4	102.8	0.9	82.0	98.6		Bm.D
4525	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311865.3502	311866.874	41332	41713	2013/2/24  20:02:45.350	1.524	77.5	108.4	1.1	81.1	106.4		Bm.D
4526	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311873.6356	311875.1594	43403	43784	2013/2/24  20:02:53.636	1.524	87.3	99.5	0.9	87.4	95.7		Bm.D
4527	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311857.3505	311860.4932	39332	40117	2013/2/24  20:02:37.351	3.143	19.0	47.5	2.7	19.0	44.9		Bm.D
4528	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311848.3984	311850.4936	37094	37617	2013/2/24  20:02:28.398	2.095	19.0	40.5	1.7	19.5	38.1		Bm.D
4529	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311916.7771	311917.8246	54188	54450	2013/2/24  20:03:36.777	1.047	70.5	101.4	0.6	72.8	94.7		Bm.D
4530	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311918.8722	311920.1103	54712	55022	2013/2/24  20:03:38.872	1.238	52.7	90.1	1.1	55.7	86.4		Bm.D
4531	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311922.1102	311923.4435	55522	55855	2013/2/24  20:03:42.110	1.333	46.1	87.8	0.8	48.8	82.5		Bm.D
4532	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311880.9687	311883.2544	45236	45808	2013/2/24  20:03:00.969	2.286	11.5	52.7	1.7	15.6	43.5		Bm.D
4533	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311947.2558	311948.7796	61808	62189	2013/2/24  20:04:07.256	1.524	47.5	83.6	1.1	49.8	78.1		Bm.D
4534	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311950.97	311952.3985	62737	63094	2013/2/24  20:04:10.970	1.429	47.1	80.3	1.1	51.3	77.6		Bm.D
4535	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311932.7801	311934.1134	58189	58522	2013/2/24  20:03:52.780	1.333	64.4	98.1	0.9	66.9	94.7		Bm.D
4536	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311972.0169	311973.6359	67998	68403	2013/2/24  20:04:31.017	1.619	51.7	95.3	0.9	57.1	90.3		Bm.D
4537	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311976.3977	311977.1596	69093	69284	2013/2/24  20:04:36.398	0.762	70.0	96.2	0.5	75.2	92.8		Bm.D
4538	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311996.8732	311998.6827	74212	74665	2013/2/24  20:04:56.873	1.81	69.1	94.3	1.4	70.8	91.8		Bm.D
4539	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311983.2546	311984.9689	70808	71236	2013/2/24  20:04:43.255	1.714	79.4	103.7	1.1	83.0	101.6		Bm.D
4540	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311936.5895	311938.9704	59141	59737	2013/2/24  20:03:56.590	2.381	42.8	76.1	1.9	43.9	72.8		Bm.D
4541	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311780.9193	311782.5383	20224	20629	2013/2/24  20:01:20.919	1.619	51.3	97.6	1.1	58.6	89.4		Bm.D
4542	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311776.0623	311778.0623	19010	19510	2013/2/24  20:01:16.062	2.0	41.1	94.3	1.6	43.5	90.8		Bm.D
4543	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311755.8725	311757.7772	13962	14438	2013/2/24  20:00:55.872	1.905	58.7	99.4	1.4	61.0	93.3		Bm.D
4544	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311958.9206	311960.2539	64724	65057	2013/2/24  20:04:18.921	1.333	64.2	97.6	0.9	67.4	91.8		Bm.D
4545	Spectrogram 1	1	20130224_200000_AWI251-01_AU0231_250Hz.wav	20130224_200000_AWI251-01_AU0231_250Hz.wav	311934.6357	311935.969	58653	58986	2013/2/24  20:03:54.636	1.333	50.3	92.0	0.9	57.1	85.0		Bm.D
4546	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312047.1117	312049.1117	11772	12272	2013/2/24  21:00:47.112	2.0	42.0	83.2	1.1	44.9	74.2		Bm.D
4547	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312063.8731	312066.0635	15962	16510	2013/2/24  21:01:03.873	2.19	44.3	86.5	1.4	45.9	81.1		Bm.D
4548	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312062.1588	312063.4921	15534	15867	2013/2/24  21:01:02.159	1.333	49.9	93.4	0.8	53.2	86.4		Bm.D
4549	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312111.1096	312112.1572	27771	28033	2013/2/24  21:01:51.110	1.048	46.6	76.7	0.8	51.3	67.4		Bm.D
4550	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312129.3947	312130.6327	32343	32652	2013/2/24  21:02:09.395	1.238	48.0	85.1	0.9	51.3	76.2		Bm.D
4551	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312118.0617	312119.1093	29509	29771	2013/2/24  21:01:58.062	1.048	59.6	97.1	0.8	63.0	92.8		Bm.D
4552	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312185.8726	312187.4916	46462	46867	2013/2/24  21:03:05.873	1.619	71.2	106.8	1.1	71.8	102.5		Bm.D
4553	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312221.0143	312222.538	55248	55629	2013/2/24  21:03:40.014	1.524	66.5	105.0	1.1	69.8	97.7		Bm.D
4554	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312277.6827	312280.1588	69415	70034	2013/2/24  21:04:37.683	2.476	44.8	88.8	1.2	52.2	85.4		Bm.D
4555	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312265.9688	312267.683	66486	66915	2013/2/24  21:04:25.969	1.714	35.1	84.1	1.4	38.6	75.2		Bm.D
4556	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312257.8738	312259.8737	64462	64962	2013/2/24  21:04:17.874	2.0	45.7	80.9	1.6	46.9	77.1		Bm.D
4557	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312255.5882	312257.3976	63891	64343	2013/2/24  21:04:15.588	1.809	49.4	93.4	1.2	51.3	89.4		Bm.D
4558	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312284.5396	312286.0633	71129	71510	2013/2/24  21:04:44.540	1.524	69.8	99.4	1.1	71.3	97.7		Bm.D
4559	Spectrogram 1	1	20130224_210000_AWI251-01_AU0231_250Hz.wav	20130224_210000_AWI251-01_AU0231_250Hz.wav	312294.825	312296.1582	73700	74034	2013/2/24  21:04:54.825	1.333	71.2	108.2	1.1	73.7	100.1		Bm.D
4560	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314744.7309	314746.7308	11415	11915	2013/2/25  6:00:45.731	2.0	67.9	104.0	1.1	68.8	100.6		Bm.D
4561	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314773.4918	314775.0156	18605	18986	2013/2/25  6:01:14.492	1.524	72.1	106.8	1.1	75.7	102.1		Bm.D
4562	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314801.7766	314803.4908	25676	26105	2013/2/25  6:01:42.777	1.714	65.2	104.5	1.1	67.9	97.7		Bm.D
4563	Spectrogram 1	1	20130225_060000_AWI251-01_AU0231_250Hz.wav	20130225_060000_AWI251-01_AU0231_250Hz.wav	314813.0143	314814.4428	28486	28843	2013/2/25  6:01:53.014	1.429	61.9	99.0	1.1	63.5	94.2		Bm.D
4564	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315061.2555	315063.1602	15308	15784	2013/2/25  7:01:01.256	1.905	39.1	81.1	1.4	40.5	74.2		Bm.D
4565	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315066.7791	315068.2076	16689	17046	2013/2/25  7:01:06.779	1.429	63.5	98.8	1.1	65.9	93.3		Bm.D
4566	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315075.1598	315076.2073	18784	19046	2013/2/25  7:01:15.160	1.047	60.4	92.6	0.6	64.5	86.9		Bm.D
4567	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315094.6829	315096.0162	23665	23998	2013/2/25  7:01:34.683	1.333	41.2	74.4	0.6	45.4	69.8		Bm.D
4568	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315125.2533	315126.5866	31307	31641	2013/2/25  7:02:05.253	1.333	50.0	93.6	0.8	54.2	78.1		Bm.D
4569	Spectrogram 1	1	20130225_070000_AWI251-01_AU0231_250Hz.wav	20130225_070000_AWI251-01_AU0231_250Hz.wav	315106.873	315108.5872	26712	27141	2013/2/25  7:01:46.873	1.714	66.6	96.2	1.2	69.8	92.8		Bm.D
